Barometer - mm Hg,Hum - %,Wind Speed - m/s,Rain - mm,Heat Index - °C,Temp - °C,Season,Day_Night,Wind_Dir_sin,Wind_Dir_cos,Wind_Direction
759.3,62.0,2.7,0.0,3.56953269648137,30.6,0,1,0.7071067811865476,0.7071067811865476,9.0
758.6,63.0,2.7,0.0,3.572345637857985,30.5,0,1,0.7071067811865476,0.7071067811865476,9.0
758.2,64.0,2.7,0.0,3.56953269648137,30.3,0,1,0.7071067811865476,0.7071067811865476,9.0
758.3,66.0,2.2,0.0,3.5409593240373143,29.7,0,1,0.9238795325112867,0.38268343236508984,31.5
758.1,70.0,2.7,0.0,3.502549875922443,28.7,0,1,0.9238795325112867,0.38268343236508984,31.5
758.5,73.0,2.2,0.0,3.449987545831587,27.6,0,1,0.9238795325112867,0.38268343236508984,31.5
759.0,72.0,2.7,0.0,3.4210000089583352,27.2,0,0,0.9238795325112867,0.38268343236508984,31.5
759.6,73.0,2.2,0.0,3.3843902633457743,26.6,0,0,0.7071067811865476,0.7071067811865476,9.0
760.0,76.0,2.7,0.0,3.3638415951183864,26.0,0,0,0.9238795325112867,0.38268343236508984,31.5
760.6,78.0,2.2,0.0,3.3463891451671604,25.7,0,0,0.9238795325112867,0.38268343236508984,31.5
760.5,82.0,2.7,0.0,3.3141860046725258,24.9,0,0,0.9238795325112867,0.38268343236508984,31.5
760.5,84.0,3.1,0.0,3.288401887516811,24.3,0,0,0.9238795325112867,0.38268343236508984,31.5
760.2,82.0,2.2,0.0,3.2846635654062037,24.3,0,0,0.9238795325112867,0.38268343236508984,31.5
759.7,83.0,2.2,0.0,3.246490991901174,23.5,0,0,0.9238795325112867,0.38268343236508984,31.5
759.4,79.0,2.2,0.0,3.254242968705492,23.8,0,0,0.3826834323650898,0.9238795325112867,22.5
759.5,80.0,2.7,0.0,3.2308043957334744,23.3,0,0,0.7071067811865476,0.7071067811865476,9.0
759.6,82.0,2.7,0.0,3.2068032436339315,22.7,0,0,0.7071067811865476,0.7071067811865476,9.0
759.9,83.0,3.1,0.0,3.1945831322991562,22.4,0,1,0.9238795325112867,0.38268343236508984,31.5
759.9,84.0,3.1,0.0,3.190476350346503,22.3,0,1,0.7071067811865476,0.7071067811865476,9.0
760.3,78.0,2.2,0.0,3.258096538021482,23.9,0,1,0.7071067811865476,0.7071067811865476,9.0
761.1,79.0,3.6,0.0,3.258096538021482,23.9,0,1,0.7071067811865476,0.7071067811865476,9.0
761.3,81.0,3.1,0.0,3.254242968705492,23.7,0,1,0.7071067811865476,0.7071067811865476,9.0
761.0,75.0,4.0,0.0,3.3105430133940246,25.1,0,1,0.7071067811865476,0.7071067811865476,9.0
760.7,72.0,3.6,0.0,3.3603753871419,26.2,0,1,0.7071067811865476,0.7071067811865476,9.0
760.0,73.0,3.6,0.0,3.3603753871419,26.1,0,1,0.7071067811865476,0.7071067811865476,9.0
759.6,71.0,3.1,0.0,3.3775875160230218,26.6,0,1,0.9238795325112867,0.38268343236508984,31.5
759.3,72.0,2.7,0.0,3.3568971227655755,26.1,0,1,0.9238795325112867,0.38268343236508984,31.5
759.1,74.0,3.1,0.0,3.32862668882732,25.5,0,1,0.7071067811865476,0.7071067811865476,9.0
759.1,74.0,3.1,0.0,3.3068867021909143,25.1,0,1,0.7071067811865476,0.7071067811865476,9.0
759.5,77.0,2.7,0.0,3.258096538021482,23.9,0,1,0.7071067811865476,0.7071067811865476,9.0
760.0,79.0,2.7,0.0,3.2347491740244907,23.4,0,0,0.7071067811865476,0.7071067811865476,9.0
761.0,79.0,3.6,0.0,3.214867803470662,23.0,0,0,0.7071067811865476,0.7071067811865476,9.0
761.6,82.0,4.0,0.0,3.1945831322991562,22.5,0,0,0.7071067811865476,0.7071067811865476,9.0
761.7,82.0,4.0,0.0,3.190476350346503,22.3,0,0,0.7071067811865476,0.7071067811865476,9.0
761.6,81.0,3.6,0.0,3.1822118404966093,22.2,0,0,0.7071067811865476,0.7071067811865476,9.0
761.3,80.0,3.1,0.0,3.190476350346503,22.4,0,0,0.7071067811865476,0.7071067811865476,9.0
761.0,81.0,3.1,0.0,3.1780538303479458,22.1,0,0,0.7071067811865476,0.7071067811865476,9.0
760.5,81.0,2.7,0.0,3.1780538303479458,22.1,0,0,0.3826834323650898,0.9238795325112867,22.5
760.3,80.0,3.1,0.0,3.1822118404966093,22.2,0,0,0.7071067811865476,0.7071067811865476,9.0
760.1,78.0,3.1,0.0,3.1822118404966093,22.3,0,0,0.7071067811865476,0.7071067811865476,9.0
760.6,78.0,3.1,0.0,3.1780538303479458,22.3,0,0,0.3826834323650898,0.9238795325112867,22.5
760.9,78.0,3.1,0.0,3.1654750481410856,22.0,0,1,0.7071067811865476,0.7071067811865476,9.0
761.3,78.0,2.2,0.0,3.169685580677429,22.1,0,1,0.9238795325112867,0.38268343236508984,31.5
761.9,76.0,2.2,0.0,3.190476350346503,22.6,0,1,0.7071067811865476,0.7071067811865476,9.0
762.2,71.0,2.2,0.0,3.261935314328648,24.3,0,1,0.9238795325112867,0.38268343236508984,31.5
762.9,71.0,2.7,0.0,3.265759410767051,24.4,0,1,0.7071067811865476,0.7071067811865476,9.0
762.7,65.0,2.7,0.0,3.3638415951183864,26.7,0,1,0.7071067811865476,0.7071067811865476,9.0
761.9,63.0,3.1,0.0,3.342861804649192,26.4,0,1,0.9238795325112867,0.38268343236508984,31.5
760.7,64.0,3.1,0.0,3.353406717825807,26.6,0,1,0.7071067811865476,0.7071067811865476,9.0
759.8,65.0,3.6,0.0,3.3603753871419,26.6,0,1,0.7071067811865476,0.7071067811865476,9.0
759.0,68.0,4.0,0.0,3.3214324131932926,25.7,0,1,0.7071067811865476,0.7071067811865476,9.0
759.1,69.0,4.0,0.0,3.332204510175204,25.8,0,1,0.7071067811865476,0.7071067811865476,9.0
759.1,75.0,3.6,0.0,3.269568939183719,24.3,0,1,0.7071067811865476,0.7071067811865476,9.0
759.4,79.0,3.6,0.0,3.246490991901174,23.7,0,1,0.7071067811865476,0.7071067811865476,9.0
760.1,87.0,4.0,0.0,3.173878458937465,21.8,0,0,0.7071067811865476,0.7071067811865476,9.0
760.8,91.0,3.6,0.262364264467491,3.152736022363656,21.2,0,0,0.7071067811865476,0.7071067811865476,9.0
761.4,92.0,3.1,0.262364264467491,3.1484533605716547,21.1,0,0,0.9238795325112867,0.38268343236508984,31.5
761.7,91.0,3.6,0.0,3.1484533605716547,21.1,0,0,0.7071067811865476,0.7071067811865476,9.0
761.9,88.0,3.1,0.0,3.152736022363656,21.3,0,0,0.7071067811865476,0.7071067811865476,9.0
761.9,90.0,3.1,0.0,3.1484533605716547,21.2,0,0,1.2246467991473532e-16,-1.0,0.0
761.8,91.0,2.7,0.0,3.139832617527748,20.8,0,0,0.9238795325112867,0.38268343236508984,31.5
761.3,93.0,3.1,0.832909122935104,3.131136910560194,20.6,0,0,0.7071067811865476,0.7071067811865476,9.0
760.9,92.0,3.1,0.4054651081081644,3.131136910560194,20.7,0,0,0.9238795325112867,0.38268343236508984,31.5
760.8,91.0,3.1,0.0,3.131136910560194,20.7,0,0,0.9238795325112867,0.38268343236508984,31.5
761.0,88.0,3.1,0.0,3.139832617527748,21.1,0,0,0.7071067811865476,0.7071067811865476,9.0
761.2,87.0,2.7,0.0,3.1484533605716547,21.2,0,1,0.9238795325112867,0.38268343236508984,31.5
761.2,88.0,3.1,0.0,3.131136910560194,20.8,0,1,0.9238795325112867,0.38268343236508984,31.5
762.5,89.0,3.1,0.0,3.139832617527748,20.9,0,1,0.7071067811865476,0.7071067811865476,9.0
763.1,89.0,2.2,0.0,3.139832617527748,21.0,0,1,0.9238795325112867,0.38268343236508984,31.5
763.3,87.0,2.7,0.0,3.1612467120315646,21.5,0,1,0.9238795325112867,0.38268343236508984,31.5
762.4,77.0,3.1,0.0,3.254242968705492,23.9,0,1,0.7071067811865476,0.7071067811865476,9.0
761.9,75.0,3.6,0.0,3.288401887516811,24.7,0,1,0.9238795325112867,0.38268343236508984,31.5
760.9,73.0,3.6,0.0,3.3032169733019514,25.1,0,1,0.7071067811865476,0.7071067811865476,9.0
760.2,70.0,3.1,0.0,3.353406717825807,26.2,0,1,0.9238795325112867,0.38268343236508984,31.5
760.0,68.0,2.7,0.0,3.3568971227655755,26.3,0,1,0.9238795325112867,0.38268343236508984,31.5
759.8,69.0,2.7,0.0,3.342861804649192,26.1,0,1,0.9238795325112867,0.38268343236508984,31.5
760.4,72.0,2.2,0.0,3.3105430133940246,25.3,0,1,0.9238795325112867,0.38268343236508984,31.5
760.7,76.0,1.8,0.0,3.254242968705492,23.9,0,1,1.2246467991473532e-16,-1.0,0.0
761.3,78.0,2.2,0.0,3.242592351485517,23.6,0,0,0.3826834323650899,-0.9238795325112867,13.5
761.6,80.0,2.7,0.0,3.2347491740244907,23.3,0,0,1.2246467991473532e-16,-1.0,0.0
762.2,81.0,2.7,0.0,3.2308043957334744,23.3,0,0,1.2246467991473532e-16,-1.0,0.0
762.3,83.0,2.7,0.0,3.2068032436339315,22.7,0,0,-0.38268343236508967,-0.9238795325112868,22.49999999999997
762.3,85.0,2.2,0.0,3.186352633162641,22.2,0,0,-0.38268343236508967,-0.9238795325112868,22.49999999999997
762.1,84.0,1.8,0.0,3.1822118404966093,22.1,0,0,-0.38268343236508967,-0.9238795325112868,22.49999999999997
761.8,84.0,1.8,0.0,3.169685580677429,21.8,0,0,1.2246467991473532e-16,-1.0,0.0
761.4,83.0,1.8,0.0,3.1570004211501135,21.6,0,0,-0.38268343236508967,-0.9238795325112868,22.49999999999997
761.1,81.0,1.8,0.0,3.139832617527748,21.3,0,0,1.2246467991473532e-16,-1.0,0.0
761.2,82.0,2.2,0.0,3.131136910560194,21.1,0,0,-0.38268343236508967,-0.9238795325112868,22.49999999999997
761.5,82.0,1.8,0.0,3.1179499062782403,20.7,0,0,0.9238795325112867,0.38268343236508984,31.5
761.9,83.0,2.2,0.0,3.1135153092103742,20.6,0,1,-0.38268343236508967,-0.9238795325112868,22.49999999999997
762.2,82.0,2.2,0.0,3.1135153092103742,20.7,0,1,0.3826834323650899,-0.9238795325112867,13.5
763.2,75.0,2.2,0.0,3.1780538303479458,22.4,0,1,1.2246467991473532e-16,-1.0,0.0
763.9,72.0,2.2,0.0,3.2308043957334744,23.6,0,1,0.9238795325112867,0.38268343236508984,31.5
763.7,64.0,2.7,0.0,3.288401887516811,25.2,0,1,0.3826834323650899,-0.9238795325112867,13.5
763.5,63.0,3.6,0.0,3.3214324131932926,25.9,0,1,0.7071067811865476,-0.7071067811865475,27.0
762.9,61.0,2.7,0.0,3.374168709274236,27.2,0,1,0.9238795325112867,0.38268343236508984,31.5
762.2,59.0,2.7,0.0,3.3463891451671604,26.8,0,1,0.7071067811865476,0.7071067811865476,9.0
762.0,57.0,2.7,0.0,3.342861804649192,26.8,0,1,0.7071067811865476,0.7071067811865476,9.0
761.4,55.0,2.2,0.0,3.370738174177447,27.5,0,1,0.9238795325112867,0.38268343236508984,31.5
761.3,57.0,2.2,0.0,3.370738174177447,27.3,0,1,0.9238795325112867,0.38268343236508984,31.5
761.5,59.0,2.2,0.0,3.32862668882732,26.4,0,1,0.9238795325112867,0.38268343236508984,31.5
761.3,65.0,1.8,0.0,3.265759410767051,24.7,0,1,0.9238795325112867,0.38268343236508984,31.5
761.2,68.0,2.7,0.0,3.2347491740244907,23.8,0,0,0.7071067811865476,0.7071067811865476,9.0
761.6,68.0,3.1,0.0,3.2308043957334744,23.7,0,0,0.7071067811865476,0.7071067811865476,9.0
762.0,70.0,3.6,0.0,3.1986731175506815,22.9,0,0,0.3826834323650898,0.9238795325112867,22.5
762.3,70.0,3.1,0.0,3.186352633162641,22.7,0,0,-0.38268343236508967,-0.9238795325112868,22.49999999999997
762.3,73.0,2.7,0.0,3.152736022363656,21.9,0,0,-0.7071067811865475,-0.7071067811865477,8.999999999999972
762.1,74.0,2.7,0.0,3.122364924487357,21.3,0,0,1.2246467991473532e-16,-1.0,0.0
761.6,70.0,2.2,0.0,3.1179499062782403,21.4,0,0,0.9238795325112867,0.38268343236508984,31.5
761.3,68.0,2.7,0.0,3.131136910560194,21.7,0,0,0.7071067811865476,0.7071067811865476,9.0
761.0,70.0,2.2,0.0,3.104586678466073,21.2,0,0,0.3826834323650899,-0.9238795325112867,13.5
760.9,74.0,2.2,0.0,3.077312260546414,20.3,0,0,0.9238795325112867,0.38268343236508984,31.5
761.0,73.0,1.8,0.0,3.091042453358316,20.6,0,0,1.0,6.123233995736766e-17,18.0
761.0,73.0,1.8,0.0,3.095577608523707,20.8,0,1,0.9238795325112867,0.38268343236508984,31.5
761.6,73.0,2.2,0.0,3.095577608523707,20.8,0,1,0.7071067811865476,0.7071067811865476,9.0
762.3,71.0,1.8,0.0,3.1570004211501135,22.1,0,1,0.9238795325112867,0.38268343236508984,31.5
762.7,67.0,2.2,0.0,3.2228678461377385,23.6,0,1,0.7071067811865476,0.7071067811865476,9.0
762.4,66.0,2.7,0.0,3.250374491927572,24.3,0,1,0.7071067811865476,0.7071067811865476,9.0
762.2,61.0,2.7,0.0,3.299533727885655,25.7,0,1,0.7071067811865476,0.7071067811865476,9.0
761.4,58.0,2.7,0.0,3.32862668882732,26.4,0,1,0.7071067811865476,0.7071067811865476,9.0
760.5,55.0,2.2,0.0,3.3775875160230218,27.6,0,1,0.7071067811865476,0.7071067811865476,9.0
759.7,56.0,2.7,0.0,3.3603753871419,27.2,0,1,0.7071067811865476,0.7071067811865476,9.0
759.2,56.0,3.1,0.0,3.3638415951183864,27.3,0,1,0.3826834323650898,0.9238795325112867,22.5
759.2,57.0,2.7,0.0,3.3638415951183864,27.2,0,1,0.3826834323650898,0.9238795325112867,22.5
759.3,60.0,3.1,0.0,3.32862668882732,26.3,0,1,0.7071067811865476,0.7071067811865476,9.0
759.6,67.0,3.1,0.0,3.2846635654062037,25.0,0,1,0.7071067811865476,0.7071067811865476,9.0
759.9,69.0,3.1,0.0,3.265759410767051,24.5,0,0,0.7071067811865476,0.7071067811865476,9.0
760.3,70.0,2.2,0.0,3.250374491927572,24.1,0,0,0.7071067811865476,0.7071067811865476,9.0
761.0,71.0,1.8,0.0,3.246490991901174,23.9,0,0,0.9238795325112867,0.38268343236508984,31.5
761.2,71.0,1.8,0.0,3.242592351485517,23.8,0,0,0.7071067811865476,0.7071067811865476,9.0
761.1,78.0,2.2,0.0,3.1945831322991562,22.6,0,0,0.7071067811865476,0.7071067811865476,9.0
760.7,79.0,2.7,0.0,3.1780538303479458,22.2,0,0,0.7071067811865476,0.7071067811865476,9.0
760.5,80.0,3.1,0.0,3.173878458937465,22.1,0,0,0.7071067811865476,0.7071067811865476,9.0
760.2,80.0,3.1,0.0,3.169685580677429,21.9,0,0,0.3826834323650898,0.9238795325112867,22.5
759.9,79.0,3.1,0.0,3.1654750481410856,21.9,0,0,0.3826834323650898,0.9238795325112867,22.5
759.6,78.0,3.1,0.0,3.1654750481410856,22.0,0,0,0.3826834323650898,0.9238795325112867,22.5
759.8,77.0,2.7,0.0,3.1654750481410856,22.1,0,0,0.3826834323650898,0.9238795325112867,22.5
760.1,78.0,3.1,0.0,3.126760535960395,21.2,0,1,0.3826834323650898,0.9238795325112867,22.5
760.6,80.0,3.6,0.0,3.1135153092103742,20.8,0,1,0.3826834323650898,0.9238795325112867,22.5
761.4,75.0,3.6,0.0,3.173878458937465,22.3,0,1,0.3826834323650898,0.9238795325112867,22.5
761.7,73.0,3.1,0.0,3.2386784521643803,23.7,0,1,0.3826834323650898,0.9238795325112867,22.5
761.7,68.0,2.2,0.0,3.3032169733019514,25.3,0,1,0.3826834323650898,0.9238795325112867,22.5
761.4,64.0,2.7,0.0,3.3638415951183864,26.8,0,1,0.3826834323650898,0.9238795325112867,22.5
760.5,61.0,1.8,0.0,3.417726683613366,28.0,0,1,0.3826834323650898,0.9238795325112867,22.5
759.4,56.0,1.8,0.0,3.462606009790799,29.3,0,1,0.3826834323650898,0.9238795325112867,22.5
758.7,51.0,1.8,0.0,3.4719664525503626,29.9,0,1,0.3826834323650898,0.9238795325112867,22.5
758.1,52.0,1.3,0.0,3.487375077903208,30.2,0,1,0.3826834323650898,0.9238795325112867,22.5
757.9,52.0,1.3,0.0,3.481240089335692,30.1,0,1,0.3826834323650898,0.9238795325112867,22.5
758.2,55.0,1.3,0.0,3.4657359027997265,29.4,0,1,0.3826834323650898,0.9238795325112867,22.5
758.8,63.0,1.3,0.0,3.3877743613300146,27.3,0,1,0.3826834323650898,0.9238795325112867,22.5
759.2,69.0,1.3,0.0,3.353406717825807,26.2,0,0,0.3826834323650898,0.9238795325112867,22.5
759.9,70.0,1.3,0.0,3.3141860046725258,25.4,0,0,0.7071067811865476,0.7071067811865476,9.0
760.6,70.0,1.3,0.0,3.3105430133940246,25.3,0,0,0.7071067811865476,0.7071067811865476,9.0
760.7,71.0,1.8,0.0,3.295836866004329,25.1,0,0,0.7071067811865476,0.7071067811865476,9.0
760.7,73.0,1.3,0.0,3.292126286607793,24.9,0,0,0.7071067811865476,0.7071067811865476,9.0
760.6,75.0,1.8,0.0,3.269568939183719,24.3,0,0,0.7071067811865476,0.7071067811865476,9.0
760.4,79.0,3.1,0.0,3.2386784521643803,23.5,0,0,0.3826834323650898,0.9238795325112867,22.5
760.1,82.0,2.7,0.0,3.214867803470662,22.9,0,0,0.3826834323650898,0.9238795325112867,22.5
759.8,84.0,2.2,0.0,3.2068032436339315,22.7,0,0,0.3826834323650898,0.9238795325112867,22.5
759.8,84.0,2.7,0.0,3.2068032436339315,22.7,0,0,0.3826834323650898,0.9238795325112867,22.5
760.1,84.0,3.1,0.0,3.2108436531709366,22.8,0,0,0.3826834323650898,0.9238795325112867,22.5
760.2,83.0,1.8,0.0,3.214867803470662,22.8,0,1,0.3826834323650898,0.9238795325112867,22.5
760.6,84.0,3.1,0.0,3.169685580677429,21.8,0,1,0.3826834323650898,0.9238795325112867,22.5
761.4,89.0,3.6,0.0,3.1484533605716547,21.2,0,1,0.7071067811865476,0.7071067811865476,9.0
762.2,85.0,3.6,0.0,3.1945831322991562,22.4,0,1,0.7071067811865476,0.7071067811865476,9.0
762.2,85.0,4.0,0.0,3.214867803470662,22.8,0,1,0.7071067811865476,0.7071067811865476,9.0
761.7,76.0,3.1,0.0,3.332204510175204,25.5,0,1,0.7071067811865476,0.7071067811865476,9.0
760.9,69.0,2.7,0.0,3.40452517175483,27.1,0,1,0.7071067811865476,0.7071067811865476,9.0
759.9,71.0,3.1,0.0,3.4242626545931514,27.3,0,1,0.7071067811865476,0.7071067811865476,9.0
759.3,65.0,2.7,0.0,3.4404180948154366,28.1,0,1,0.3826834323650898,0.9238795325112867,22.5
758.7,63.0,3.1,0.0,3.4307561839036995,28.1,0,1,0.3826834323650898,0.9238795325112867,22.5
758.8,60.0,2.2,0.0,3.449987545831587,28.7,0,1,0.3826834323650898,0.9238795325112867,22.5
758.7,60.0,2.7,0.0,3.3945083935113587,27.7,0,1,0.3826834323650898,0.9238795325112867,22.5
758.9,69.0,3.1,0.0,3.3463891451671604,26.1,0,1,0.3826834323650898,0.9238795325112867,22.5
759.2,72.0,2.7,0.0,3.3214324131932926,25.5,0,0,0.7071067811865476,0.7071067811865476,9.0
759.7,74.0,2.7,0.0,3.3032169733019514,25.1,0,0,0.7071067811865476,0.7071067811865476,9.0
760.0,70.0,2.2,0.0,3.3068867021909143,25.3,0,0,0.7071067811865476,0.7071067811865476,9.0
760.3,70.0,2.2,0.0,3.295836866004329,25.1,0,0,0.7071067811865476,0.7071067811865476,9.0
760.2,72.0,2.2,0.0,3.2846635654062037,24.8,0,0,0.7071067811865476,0.7071067811865476,9.0
759.9,75.0,2.7,0.0,3.2809112157876537,24.6,0,0,0.7071067811865476,0.7071067811865476,9.0
759.7,80.0,2.7,0.0,3.250374491927572,23.7,0,0,0.3826834323650898,0.9238795325112867,22.5
759.2,81.0,2.7,0.0,3.250374491927572,23.6,0,0,0.7071067811865476,0.7071067811865476,9.0
758.9,91.0,4.0,0.0,3.1570004211501135,21.3,0,0,0.3826834323650898,0.9238795325112867,22.5
759.0,91.0,3.6,0.0,3.1484533605716547,21.1,0,0,0.3826834323650898,0.9238795325112867,22.5
759.4,87.0,2.7,0.0,3.1441522786722644,21.2,0,0,0.3826834323650898,0.9238795325112867,22.5
759.8,89.0,1.3,0.0,3.131136910560194,20.8,0,1,0.3826834323650898,0.9238795325112867,22.5
759.9,92.0,1.3,0.0,3.109060958860994,20.3,0,1,-0.38268343236508967,-0.9238795325112868,22.49999999999997
760.6,90.0,0.4,0.0,3.139832617527748,20.9,0,1,-0.7071067811865475,-0.7071067811865477,8.999999999999972
761.1,82.0,0.4,0.0,3.254242968705492,23.7,0,1,-0.38268343236508967,-0.9238795325112868,22.49999999999997
760.9,68.0,0.4,0.0,3.3843902633457743,26.8,0,1,-0.38268343236508967,-0.9238795325112868,22.49999999999997
760.2,62.0,1.8,0.0,3.4242626545931514,28.1,0,1,0.3826834323650899,-0.9238795325112867,13.5
759.6,58.0,1.8,0.0,3.475067230228611,29.3,0,1,1.2246467991473532e-16,-1.0,0.0
758.5,50.0,2.2,0.0,3.4995332823830174,30.6,0,1,1.2246467991473532e-16,-1.0,0.0
757.8,40.0,2.7,0.0,3.493472657771326,31.7,0,1,0.9238795325112867,0.38268343236508984,31.5
757.3,37.0,2.2,0.0,3.502549875922443,32.2,0,1,0.7071067811865476,0.7071067811865476,9.0
757.3,41.0,2.2,0.0,3.456316680883235,30.7,0,1,1.2246467991473532e-16,-1.0,0.0
757.4,46.0,1.8,0.0,3.4210000089583352,29.3,0,1,-0.38268343236508967,-0.9238795325112868,22.49999999999997
757.6,69.0,1.3,0.0,3.3603753871419,26.3,0,1,0.7071067811865476,0.7071067811865476,9.0
757.9,81.0,1.8,0.0,3.3141860046725258,24.9,0,0,0.7071067811865476,0.7071067811865476,9.0
758.3,85.0,0.9,0.0,3.32862668882732,25.1,0,0,0.7071067811865476,0.7071067811865476,9.0
758.7,86.0,0.9,0.0,3.3214324131932926,24.9,0,0,-0.38268343236508967,-0.9238795325112868,22.49999999999997
758.9,84.0,0.9,0.0,3.3068867021909143,24.7,0,0,1.2246467991473532e-16,-1.0,0.0
758.7,86.0,0.9,0.0,3.295836866004329,24.4,0,0,1.2246467991473532e-16,-1.0,0.0
758.4,86.0,1.3,0.0,3.288401887516811,24.3,0,0,0.7071067811865476,0.7071067811865476,9.0
758.1,86.0,1.3,0.0,3.288401887516811,24.3,0,0,0.7071067811865476,0.7071067811865476,9.0
757.7,86.0,1.3,0.0,3.2846635654062037,24.2,0,0,1.2246467991473532e-16,-1.0,0.0
757.6,84.0,1.8,0.0,3.2386784521643803,23.3,0,0,1.2246467991473532e-16,-1.0,0.0
757.5,85.0,0.9,0.0,3.2228678461377385,23.0,0,0,1.2246467991473532e-16,-1.0,0.0
757.6,85.0,1.3,0.0,3.2108436531709366,22.8,0,0,-0.38268343236508967,-0.9238795325112868,22.49999999999997
757.7,87.0,1.3,0.0,3.2108436531709366,22.7,0,1,-0.38268343236508967,-0.9238795325112868,22.49999999999997
757.8,88.0,2.2,0.0,3.1780538303479458,21.9,0,1,1.2246467991473532e-16,-1.0,0.0
758.6,85.0,1.3,0.0,3.1945831322991562,22.4,0,1,1.2246467991473532e-16,-1.0,0.0
759.2,80.0,1.8,0.0,3.2846635654062037,24.4,0,1,0.3826834323650899,-0.9238795325112867,13.5
759.4,78.0,3.1,0.0,3.4011973816621555,26.6,0,1,1.2246467991473532e-16,-1.0,0.0
759.0,67.0,4.5,0.0,3.456316680883235,28.2,0,1,1.2246467991473532e-16,-1.0,0.0
758.3,61.0,3.1,0.0,3.5322256440685598,30.1,0,1,1.2246467991473532e-16,-1.0,0.0
757.4,57.0,4.0,0.0,3.5234150143864045,30.3,0,1,1.2246467991473532e-16,-1.0,0.0
756.8,50.0,4.0,0.0,3.4719664525503626,30.1,0,1,1.2246467991473532e-16,-1.0,0.0
756.5,57.0,3.6,0.0,3.5115454388310208,30.1,0,1,1.2246467991473532e-16,-1.0,0.0
756.4,56.0,3.1,0.0,3.4781584227982836,29.6,0,1,1.2246467991473532e-16,-1.0,0.0
756.6,61.0,2.2,0.0,3.4436180975461075,28.5,0,1,0.7071067811865476,0.7071067811865476,9.0
756.8,72.0,2.2,0.0,3.367295829986474,26.3,0,1,0.7071067811865476,0.7071067811865476,9.0
757.3,78.0,2.2,0.0,3.3214324131932926,25.2,0,0,0.7071067811865476,0.7071067811865476,9.0
757.9,80.0,1.3,0.0,3.295836866004329,24.6,0,0,-0.38268343236508967,-0.9238795325112868,22.49999999999997
758.4,83.0,1.8,0.0,3.2771447329921766,24.1,0,0,1.2246467991473532e-16,-1.0,0.0
758.6,87.0,1.3,0.0,3.246490991901174,23.4,0,0,1.2246467991473532e-16,-1.0,0.0
758.8,88.0,0.9,0.0,3.2308043957334744,23.1,0,0,1.2246467991473532e-16,-1.0,0.0
758.7,89.0,0.4,0.0,3.214867803470662,22.7,0,0,0.3826834323650899,-0.9238795325112867,13.5
758.5,90.0,0.4,0.0,3.202746442938317,22.4,0,0,0.7071067811865476,0.7071067811865476,9.0
758.1,90.0,0.4,0.0,3.1945831322991562,22.2,0,0,1.0,6.123233995736766e-17,18.0
758.0,88.0,0.4,0.0,3.2188758248682006,22.9,0,0,1.0,6.123233995736766e-17,18.0
757.9,85.0,1.3,0.0,3.2386784521643803,23.3,0,0,1.2246467991473532e-16,-1.0,0.0
758.2,85.0,1.8,0.0,3.246490991901174,23.5,0,0,1.2246467991473532e-16,-1.0,0.0
758.5,86.0,2.2,0.0,3.2771447329921766,24.1,0,1,1.2246467991473532e-16,-1.0,0.0
758.6,89.0,1.8,0.0,3.292126286607793,24.3,0,1,-0.38268343236508967,-0.9238795325112868,22.49999999999997
759.3,85.0,2.7,0.0,3.3463891451671604,25.3,0,1,1.2246467991473532e-16,-1.0,0.0
759.7,82.0,2.2,0.0,3.380994674344636,26.0,0,1,-0.38268343236508967,-0.9238795325112868,22.49999999999997
760.2,74.0,3.1,0.0,3.462606009790799,27.7,0,1,1.2246467991473532e-16,-1.0,0.0
759.9,69.0,3.6,0.0,3.5085558999826545,28.8,0,1,1.2246467991473532e-16,-1.0,0.0
758.8,64.0,3.6,0.0,3.4965075614664802,29.1,0,1,1.2246467991473532e-16,-1.0,0.0
758.3,57.0,4.0,0.0,3.5322256440685598,30.4,0,1,1.2246467991473532e-16,-1.0,0.0
757.6,52.0,4.0,0.0,3.502549875922443,30.4,0,1,0.3826834323650899,-0.9238795325112867,13.5
757.3,52.0,3.6,0.0,3.4965075614664802,30.3,0,1,1.2246467991473532e-16,-1.0,0.0
757.2,57.0,3.1,0.0,3.5085558999826545,30.1,0,1,1.2246467991473532e-16,-1.0,0.0
757.6,62.0,2.2,0.0,3.4781584227982836,29.0,0,1,0.7071067811865476,0.7071067811865476,9.0
757.7,71.0,1.8,0.0,3.3945083935113587,26.8,0,1,0.7071067811865476,0.7071067811865476,9.0
758.2,80.0,1.8,0.0,3.349904087274605,25.6,0,0,0.7071067811865476,0.7071067811865476,9.0
759.0,84.0,0.9,0.0,3.295836866004329,24.5,0,0,1.2246467991473532e-16,-1.0,0.0
759.2,87.0,0.4,0.0,3.246490991901174,23.4,0,0,0.9238795325112867,0.38268343236508984,31.5
